0.31886347805460297,18920.0986328125,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.16085108164697887,878.6451110839844,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.1320981261630853,103.6883134841919,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.11375354199359815,168.82239723205566,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.10816898414244254,66.44626998901367,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.09389645522460341,28.923937797546387,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.06269426811486482,10.746917247772217,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.05404832363128662,0.027850960730575025,36,0,0,1.0,0.98,33,0,12,0.8461538461538461
0.07908178151895602,0.024860196514055133,34,0,2,0.9714285714285714,0.9816666666666667,34,0,11,0.8607594936708861
0.07145344382151961,8.657404839992523,36,444,0,0.13953488372093023,0.075,45,555,0,0.13953488372093023
0.05057520714278022,4.003585487604141,36,434,0,0.1422924901185771,0.09333333333333334,45,544,0,0.14195583596214512
0.045367283808688326,0.05064705898985267,36,11,0,0.8674698795180723,0.98,45,12,0,0.8823529411764706
0.05882044689108928,0.019591229036450386,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.06169399687399467,0.0350557608762756,35,0,1,0.9859154929577465,0.985,36,0,9,0.8888888888888888
0.04707203262175123,0.7919870913028717,0,0,36,0.0,0.9333333333333333,5,0,40,0.2
0.035619309078902005,0.0148447435349226,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.025800818049659332,0.015589259448461235,36,0,0,1.0,0.9916666666666667,40,0,5,0.9411764705882353
0.035038602196921904,0.013972777407616377,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.040646247752010825,0.01443854090757668,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.028679292773207028,0.016443322063423693,36,0,0,1.0,0.9883333333333333,38,0,7,0.9156626506024096
0.024079592681179443,0.015362949576228857,36,0,0,1.0,0.9916666666666667,40,0,5,0.9411764705882353
0.02648317183678349,0.12780522997491062,27,0,9,0.8571428571428571,0.9683333333333334,26,0,19,0.7323943661971831
0.023311795790990193,0.015008095069788396,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.04743111298109094,0.015440768911503255,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.026840024286260207,0.013219347456470132,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.03587712903196613,0.014280720031820238,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.02134214360266924,0.014365102164447308,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.021322158382584652,0.013473969069309533,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.022330391593277453,0.01288610405754298,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.02529427089417974,0.013227898511104286,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.02146776095032692,0.013634372618980706,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.022096801114579043,0.013205310795456171,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.020190810443212588,0.013497848063707352,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.014917528256773949,0.014117642887867987,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.02202966290836533,0.012717960868030787,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.017638890290011963,0.01547705172561109,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.02088491789375742,0.012312367209233344,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.018762930079052845,0.012059516739100218,36,0,0,1.0,0.9966666666666667,43,0,2,0.9772727272727273
0.015673551832636197,0.01524070673622191,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.014724655325214069,0.012090982869267464,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.020599243324249984,0.012451671645976603,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.013510275880495708,0.01233344990760088,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.020821071385095518,0.01280263892840594,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.014226351336886486,0.01160932844504714,36,0,0,1.0,1.0,45,0,0,1.0
0.018755167629569768,0.012833500979468226,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.0188457692352434,0.011422653449699283,36,0,0,1.0,1.0,45,0,0,1.0
0.019048328759769598,0.03146955405827612,33,0,3,0.9565217391304348,0.9816666666666667,34,0,11,0.8607594936708861
0.022892477456480265,0.012358374544419348,36,0,0,1.0,0.9966666666666667,43,0,2,0.9772727272727273
0.014289758695910374,0.012579182628542185,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.02556450329720974,0.011499447980895638,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.021300641043732565,0.46400154614821076,12,0,24,0.5,0.9466666666666667,13,0,32,0.4482758620689655
0.029291214731832344,0.044024624628946185,34,0,2,0.9714285714285714,0.9866666666666667,37,0,8,0.9024390243902439
0.016657561374207337,0.01317621732596308,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.021858889299134415,0.011485008290037513,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.014538623206317425,0.011762481881305575,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.01827240890512864,0.013096948503516614,36,0,0,1.0,0.9933333333333333,41,0,4,0.9534883720930233
0.036096030628929535,0.02514035429339856,36,6,0,0.9230769230769231,0.9933333333333333,45,4,0,0.9574468085106383
0.01894604063903292,0.01194057916291058,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.017771277142067752,0.011660845950245857,36,0,0,1.0,1.0,45,0,0,1.0
0.013868784811347724,0.011667051701806486,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.014425058383494616,0.011415564687922597,36,0,0,1.0,1.0,45,0,0,1.0
0.013579159509390593,0.011342759127728641,36,0,0,1.0,1.0,45,0,0,1.0
0.01429362582663695,0.011445907410234213,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.018020778149366378,0.011354309390299022,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.01434157785649101,0.011294795549474657,36,0,0,1.0,1.0,45,0,0,1.0
0.01607130253687501,0.012014916515909135,36,0,0,1.0,0.995,45,3,0,0.967741935483871
0.01443604805196325,0.0113507357891649,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.013134479305396478,0.011227616108953953,36,0,0,1.0,1.0,45,0,0,1.0
0.01274067002038161,0.012438622303307056,36,0,0,1.0,0.995,42,0,3,0.9655172413793104
0.013169061516722043,0.011574894655495882,36,0,0,1.0,0.9983333333333333,44,0,1,0.9887640449438202
0.01325027650843064,0.013995389570482075,36,0,0,1.0,0.99,39,0,6,0.9285714285714286
0.014469061295191448,0.011637417017482221,36,0,0,1.0,0.9966666666666667,43,0,2,0.9772727272727273
