0.4541155275489603,1251.7443150111608,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.22365998223956143,671.0217197963169,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.1705141229821103,404.40468052455356,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.12160165854064482,22.88330023629325,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.16585239648286784,55.079372950962615,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.07947147132030555,19.02649470738002,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.10026123075346861,3.228201355252947,22,368,0,0.10679611650485436,0.16393442622950818,27,459,0,0.10526315789473684
0.061711396755916734,15.414097240992955,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.06047144791643534,11.156374113900322,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.0991182708447533,6.068160397665841,22,417,0,0.09544468546637744,0.0546448087431694,27,519,0,0.09424083769633508
0.08731783055035132,0.2835712507367134,9,0,13,0.5806451612903226,0.9672131147540983,9,0,18,0.5
0.10863314010202885,6.625878879002163,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.060941002664289305,1.927988120487758,22,418,0,0.09523809523809523,0.04918032786885246,27,522,0,0.09375
0.0688353336549231,0.9045837436403547,22,219,0,0.16730038022813687,0.5500910746812386,27,247,0,0.17940199335548174
0.058678219094872475,0.1897049607442958,16,0,6,0.8421052631578947,0.9799635701275046,16,0,11,0.7441860465116279
0.033254989622426886,0.03448561339506081,21,0,1,0.9767441860465116,0.994535519125683,24,0,3,0.9411764705882353
0.057302278599568775,0.13117389886506967,19,0,3,0.926829268292683,0.9890710382513661,21,0,6,0.875
0.06606011558324099,1.1833232665168387,0,0,22,0.0,0.9508196721311475,0,0,27,0.0
0.05388920534668224,0.6543822019760098,3,0,19,0.24,0.9562841530054644,3,0,24,0.2
0.04564403523025768,0.6485147816794259,22,137,0,0.2430939226519337,0.73224043715847,27,147,0,0.26865671641791045
0.04016604919784835,0.24579731055668422,22,43,0,0.5057471264367817,0.9107468123861566,27,49,0,0.5242718446601942
0.0342415537951248,0.047094822728208134,21,1,1,0.9545454545454546,0.9981785063752276,27,1,0,0.9818181818181818
0.03995850549212524,0.025997532797711238,22,0,0,1.0,0.9981785063752276,27,1,0,0.9818181818181818
0.03679343891729202,0.6183053845805782,3,0,19,0.24,0.9562841530054644,3,0,24,0.2
0.04725759755820036,0.03538349749786513,22,4,0,0.9166666666666666,0.9963570127504554,27,2,0,0.9642857142857143
0.03796154187460031,0.1813571642019919,12,0,10,0.7058823529411765,0.9726775956284153,12,0,15,0.6153846153846154
0.04326238449929016,0.10684585837381226,18,0,4,0.9,0.9908925318761385,22,0,5,0.8979591836734694
0.04202230041846633,0.022851199709943364,22,0,0,1.0,1.0,27,0,0,1.0
0.03601699887907931,0.037679900016103475,20,0,2,0.9523809523809523,0.9963570127504554,25,0,2,0.9615384615384616
0.03133064801139491,2.3197177137647356,22,298,0,0.1286549707602339,0.3406193078324226,27,362,0,0.12980769230769232
0.033098650564040454,0.03426686301827431,22,4,0,0.9166666666666666,0.994535519125683,27,3,0,0.9473684210526315
0.03737340435119612,0.5883301714701312,9,2,13,0.5454545454545454,0.970856102003643,11,0,16,0.5789473684210527
0.037989330544535606,0.21475657634437084,14,0,8,0.7777777777777778,0.9872495446265938,20,0,7,0.851063829787234
0.02880936162546277,0.44269636033901144,6,0,16,0.42857142857142855,0.9672131147540983,9,0,18,0.5
0.031704302211957316,0.7007194845271962,4,0,18,0.3076923076923077,0.9581056466302368,4,0,23,0.25806451612903225
0.03642030752130917,0.06754018765475069,21,0,1,0.9767441860465116,0.9981785063752276,26,0,1,0.9811320754716981
0.03483550476708582,0.16018039254205568,14,0,8,0.7777777777777778,0.9817850637522769,17,0,10,0.7727272727272727
0.03279755650354283,0.2480646206864289,12,0,10,0.7058823529411765,0.9781420765027322,15,0,12,0.7142857142857143
0.026215545500495603,0.03098716347345284,21,0,1,0.9767441860465116,0.9963570127504554,25,0,2,0.9615384615384616
0.02651598896565182,0.10587822512856551,15,0,7,0.8108108108108109,0.9890710382513661,21,0,6,0.875
0.03352267142119152,0.4086631770644869,12,2,10,0.6666666666666666,0.9836065573770492,18,0,9,0.8
0.023366520646959543,0.018078038468956947,22,0,0,1.0,0.9981785063752276,27,1,0,0.9818181818181818
0.024779700740639652,0.0484905405236142,18,0,4,0.9,0.994535519125683,24,0,3,0.9411764705882353
0.03391537329714213,0.2611231415399483,11,0,11,0.6666666666666666,0.9799635701275046,16,0,11,0.7441860465116279
0.0225532586420221,0.023143802902528217,22,0,0,1.0,0.9981785063752276,26,0,1,0.9811320754716981
0.04140250178586159,0.07908675420497145,19,0,3,0.926829268292683,0.994535519125683,24,0,3,0.9411764705882353
0.027250067863081182,0.01897832565009594,22,0,0,1.0,0.9981785063752276,27,1,0,0.9818181818181818
0.0340420130108084,0.04961350294096129,21,4,1,0.8936170212765957,0.9890710382513661,24,3,3,0.8888888888888888
0.045226067038519044,0.023262744503361837,22,2,0,0.9565217391304348,0.9981785063752276,27,1,0,0.9818181818181818
0.044539118385208507,0.017852939133133208,22,0,0,1.0,1.0,27,0,0,1.0
0.02449557830446533,0.02316205416406904,22,3,0,0.9361702127659575,0.9981785063752276,27,1,0,0.9818181818181818
0.02065745129116944,0.12766947863357408,18,0,4,0.9,0.9908925318761385,22,0,5,0.8979591836734694
0.027416046243160963,0.0961145106703043,19,0,3,0.926829268292683,0.994535519125683,24,0,3,0.9411764705882353
0.0252713430672884,0.023180129006505013,21,0,1,0.9767441860465116,0.9963570127504554,25,0,2,0.9615384615384616
0.030699189619294236,0.026388531550765038,22,0,0,1.0,1.0,27,0,0,1.0
0.026941820247364894,0.09235535615256854,18,0,4,0.9,0.9927140255009107,23,0,4,0.92
0.021934883469449624,0.020061722557459558,22,0,0,1.0,0.9981785063752276,26,0,1,0.9811320754716981
0.01938563791502799,0.020858929359487126,22,0,0,1.0,0.9981785063752276,26,0,1,0.9811320754716981
0.0214430311295603,0.150313620322517,15,0,7,0.8108108108108109,0.9726775956284153,12,0,15,0.6153846153846154
0.02754532638937235,0.17492972474013055,15,0,7,0.8108108108108109,0.97632058287796,14,0,13,0.6829268292682927
0.026665258686989546,0.15115102699824742,22,41,0,0.5176470588235295,0.9380692167577414,27,34,0,0.6136363636363636
0.02417273905926517,0.017268500423857143,22,0,0,1.0,1.0,27,0,0,1.0
0.030664644337126186,0.01828537562063762,22,0,0,1.0,1.0,27,0,0,1.0
0.021054588657404696,0.09826587459870748,22,27,0,0.6197183098591549,0.9726775956284153,27,15,0,0.782608695652174
0.03216523238058601,0.01737779112798827,22,0,0,1.0,1.0,27,0,0,1.0
0.035641213945512264,0.019776068361742154,22,1,0,0.9777777777777777,0.9981785063752276,27,1,0,0.9818181818181818
0.025839690850781544,0.023613406079156057,22,4,0,0.9166666666666666,0.9981785063752276,27,1,0,0.9818181818181818
0.022226727767182246,0.018859525078109333,22,0,0,1.0,1.0,27,0,0,1.0
0.020502631086856127,0.01969780134303229,22,0,0,1.0,1.0,27,0,0,1.0
0.020715329529983655,0.018996282613703182,22,0,0,1.0,1.0,27,0,0,1.0
0.022380223032087088,0.029942365629332408,22,6,0,0.88,0.994535519125683,27,3,0,0.9473684210526315
0.02493730400289808,0.2026780332837786,22,47,0,0.4835164835164835,0.9234972677595629,27,42,0,0.5625
0.022940444493932382,0.13897641668362276,15,0,7,0.8108108108108109,0.9836065573770492,18,0,9,0.8
0.019758084057165042,0.034606487091098516,21,1,1,0.9545454545454546,1.0,27,0,0,1.0
0.024913617875427008,0.5702595668179649,22,131,0,0.25142857142857145,0.7704918032786885,27,126,0,0.3
0.02846830278368933,0.027306791927133287,22,4,0,0.9166666666666666,0.9963570127504554,27,2,0,0.9642857142857143
0.021046297890799388,0.018027273139783313,22,0,0,1.0,1.0,27,0,0,1.0
0.019422604768936123,0.01730011190686907,22,0,0,1.0,1.0,27,0,0,1.0
0.02071115341303604,0.018072528498513356,22,0,0,1.0,1.0,27,0,0,1.0
0.02078554473285164,0.01784790200846536,22,0,0,1.0,1.0,27,0,0,1.0
0.024964597608361925,0.30890836140939165,14,4,8,0.7,0.9817850637522769,21,4,6,0.8076923076923077
0.02747359625729067,0.02911571173795632,22,0,0,1.0,1.0,27,0,0,1.0
0.023761798162013292,0.01810403248029096,22,1,0,0.9777777777777777,0.9981785063752276,27,1,0,0.9818181818181818
0.020013350594256605,0.01681515813938209,22,0,0,1.0,1.0,27,0,0,1.0
0.01961246658382671,0.01712461348090853,22,0,0,1.0,1.0,27,0,0,1.0
0.019733291385429248,0.017219795978495052,22,0,0,1.0,1.0,27,0,0,1.0
0.019906248032514538,0.0754425288843257,19,0,3,0.926829268292683,0.994535519125683,24,0,3,0.9411764705882353
0.02084203250706196,2.5929181235177174,22,274,0,0.13836477987421383,0.4207650273224044,27,318,0,0.14516129032258066
0.026441661241863455,0.023634434012430056,22,3,0,0.9361702127659575,0.994535519125683,27,3,0,0.9473684210526315
0.019237319074038948,0.10970336118979114,18,0,4,0.9,0.9963570127504554,25,0,2,0.9615384615384616
0.02094572197113718,0.017950530829174177,22,0,0,1.0,0.9981785063752276,27,1,0,0.9818181818181818
0.027108857142073766,0.41333811676927973,12,3,10,0.6486486486486487,0.970856102003643,13,2,14,0.6190476190476191
0.033115807455033064,0.7199779029137322,6,0,16,0.42857142857142855,0.9617486338797814,6,0,21,0.36363636363636365
0.028055987553671002,0.0799126261845231,18,0,4,0.9,0.9963570127504554,25,0,2,0.9615384615384616
0.0199143508715289,0.0580633601972035,18,0,4,0.9,0.9963570127504554,25,0,2,0.9615384615384616
0.020680134450750693,0.04810321171368871,19,0,3,0.926829268292683,0.9963570127504554,25,0,2,0.9615384615384616
0.024426878629518405,0.017519165761768818,22,0,0,1.0,1.0,27,0,0,1.0
0.025283639651856253,1.391028915132795,22,242,0,0.15384615384615385,0.5136612021857924,27,267,0,0.16822429906542055
0.032785303691135984,0.018705215038997785,22,1,0,0.9777777777777777,0.9981785063752276,27,1,0,0.9818181818181818
0.023906027798407843,0.025029605520623072,22,3,0,0.9361702127659575,0.9981785063752276,27,1,0,0.9818181818181818
0.02399276735793267,0.02111080608197621,22,0,0,1.0,0.9981785063752276,26,0,1,0.9811320754716981
0.020737919424261366,0.018236910525177206,22,0,0,1.0,1.0,27,0,0,1.0
0.023313694766589572,0.017208275917385305,22,0,0,1.0,1.0,27,0,0,1.0
0.019731364212930202,0.016878167433398112,22,0,0,1.0,1.0,27,0,0,1.0
0.02217568816351039,0.03717638339315142,22,11,0,0.8,0.9872495446265938,27,7,0,0.8852459016393442
0.02437312714755535,0.08334467240742274,22,26,0,0.6285714285714286,0.9672131147540983,27,18,0,0.75
0.023069165613768355,0.020900890231132507,22,0,0,1.0,1.0,27,0,0,1.0
0.021227169948230897,0.018953772527830943,22,0,0,1.0,1.0,27,0,0,1.0
0.017509615082027658,0.019519320290003504,22,0,0,1.0,1.0,27,0,0,1.0
0.019001348043924997,0.017525354799415385,22,0,0,1.0,1.0,27,0,0,1.0
0.020228169758671095,0.026486770249903202,21,0,1,0.9767441860465116,0.9963570127504554,25,0,2,0.9615384615384616
0.019859407130362734,0.019178594728665694,22,0,0,1.0,0.9981785063752276,26,0,1,0.9811320754716981
0.028276478040165136,2.741659198488508,22,309,0,0.12464589235127478,0.3224043715846995,27,372,0,0.1267605633802817
0.022849826774160777,0.019089224881359508,22,1,0,0.9777777777777777,0.9981785063752276,27,1,0,0.9818181818181818
0.018999339413962195,0.020083924755454063,22,0,0,1.0,1.0,27,0,0,1.0
0.029633396571236,0.11150428093969822,17,3,5,0.8095238095238095,0.9890710382513661,22,1,5,0.88
0.01979873176398022,0.024017728066870143,22,0,0,1.0,0.9963570127504554,25,0,2,0.9615384615384616
0.01993356741565679,0.018007156838263785,22,0,0,1.0,1.0,27,0,0,1.0
0.01846191775985062,0.022493931464850903,22,0,0,1.0,0.9963570127504554,25,0,2,0.9615384615384616
0.01831196275140558,0.018934290590030805,22,0,0,1.0,1.0,27,0,0,1.0
0.025435712953497256,0.018222744842725142,22,0,0,1.0,1.0,27,0,0,1.0
